battery,total_rows,discharge_percentage,expected_missing_percentage,voltage_load_missing_pct,voltage_load_expected,voltage_load_pass,current_load_missing_pct,current_load_expected,current_load_pass,temperature_mosfet_missing_pct,temperature_mosfet_expected,temperature_mosfet_pass,temperature_resistor_missing_pct,temperature_resistor_expected,temperature_resistor_pass,mission_type_missing_pct,mission_type_expected,mission_type_pass,start_time_missing_pct,start_time_pass,time_missing_pct,time_pass,mode_missing_pct,mode_pass,voltage_charger_missing_pct,voltage_charger_pass,temperature_battery_missing_pct,temperature_battery_pass
regular_alt_batteries/battery00.csv,1101244,9.62602293406366,90.37397706593634,90.37397706593634,90.37397706593634,True,90.37397706593634,90.37397706593634,True,90.37397706593634,90.37397706593634,True,90.37397706593634,90.37397706593634,True,90.37397706593634,90.37397706593634,True,100.0,False,0.0,True,0.0,True,0.0,True,0.0,True
regular_alt_batteries/battery01.csv,4918193,15.22851990558321,84.77148009441679,84.7714800944168,84.77148009441679,True,84.7714800944168,84.77148009441679,True,84.7714800944168,84.77148009441679,True,84.7714800944168,84.77148009441679,True,84.7714800944168,84.77148009441679,True,100.0,False,0.0,True,0.0,True,0.0,True,0.0,True
regular_alt_batteries/battery10.csv,907341,9.901900167632677,90.09809983236732,90.09809983236732,90.09809983236732,True,90.09809983236732,90.09809983236732,True,90.09809983236732,90.09809983236732,True,90.09809983236732,90.09809983236732,True,90.09809983236732,90.09809983236732,True,100.0,False,0.0,True,0.0,True,0.0,True,0.0,True
regular_alt_batteries/battery11.csv,4914864,15.457640333486339,84.54235966651366,84.54235966651366,84.54235966651366,True,84.54235966651366,84.54235966651366,True,84.54235966651366,84.54235966651366,True,84.54235966651366,84.54235966651366,True,84.54235966651366,84.54235966651366,True,100.0,False,0.0,True,0.0,True,0.0,True,0.0,True
regular_alt_batteries/battery20.csv,207391,9.12623980789909,90.87376019210092,90.87376019210092,90.87376019210092,True,90.87376019210092,90.87376019210092,True,90.87376019210092,90.87376019210092,True,90.87376019210092,90.87376019210092,True,90.87376019210092,90.87376019210092,True,100.0,False,0.0,True,0.0,True,0.0,True,0.0,True
regular_alt_batteries/battery21.csv,530718,8.795631578352344,91.20436842164766,91.20436842164766,91.20436842164766,True,91.20436842164766,91.20436842164766,True,91.20436842164766,91.20436842164766,True,91.20436842164766,91.20436842164766,True,91.20436842164766,91.20436842164766,True,100.0,False,0.0,True,0.0,True,0.0,True,0.0,True
regular_alt_batteries/battery22.csv,2690545,11.619318762555542,88.38068123744446,88.38068123744446,88.38068123744446,True,88.38068123744446,88.38068123744446,True,88.38068123744446,88.38068123744446,True,88.38068123744446,88.38068123744446,True,88.38068123744446,88.38068123744446,True,100.0,False,0.0,True,0.0,True,0.0,True,0.0,True
regular_alt_batteries/battery23.csv,1344130,11.948323450856687,88.05167654914331,88.05167654914331,88.05167654914331,True,88.05167654914331,88.05167654914331,True,88.05167654914331,88.05167654914331,True,88.05167654914331,88.05167654914331,True,88.05167654914331,88.05167654914331,True,100.0,False,0.0,True,0.0,True,0.0,True,0.0,True
regular_alt_batteries/battery30.csv,597316,7.646036603740733,92.35396339625927,92.35396339625926,92.35396339625927,True,92.35396339625926,92.35396339625927,True,92.35396339625926,92.35396339625927,True,92.35396339625926,92.35396339625927,True,92.35396339625926,92.35396339625927,True,100.0,False,0.0,True,0.0,True,0.0,True,0.0,True
regular_alt_batteries/battery31.csv,3341603,11.426761347772311,88.57323865222769,88.57323865222769,88.57323865222769,True,88.57323865222769,88.57323865222769,True,88.57323865222769,88.57323865222769,True,88.57323865222769,88.57323865222769,True,88.57323865222769,88.57323865222769,True,100.0,False,0.0,True,0.0,True,0.0,True,0.0,True
regular_alt_batteries/battery40.csv,753257,8.281635617060312,91.71836438293968,91.71836438293968,91.71836438293968,True,91.71836438293968,91.71836438293968,True,91.71836438293968,91.71836438293968,True,91.71836438293968,91.71836438293968,True,91.71836438293968,91.71836438293968,True,100.0,False,0.0,True,0.0,True,0.0,True,0.0,True
regular_alt_batteries/battery41.csv,2926443,8.837452156081632,91.16254784391836,91.16254784391836,91.16254784391836,True,91.16254784391836,91.16254784391836,True,91.16254784391836,91.16254784391836,True,91.16254784391836,91.16254784391836,True,91.16254784391836,91.16254784391836,True,100.0,False,0.0,True,0.0,True,0.0,True,0.0,True
regular_alt_batteries/battery50.csv,791869,9.871961145088392,90.12803885491161,90.12803885491161,90.12803885491161,True,90.12803885491161,90.12803885491161,True,90.12803885491161,90.12803885491161,True,90.12803885491161,90.12803885491161,True,90.12803885491161,90.12803885491161,True,100.0,False,0.0,True,0.0,True,0.0,True,0.0,True
regular_alt_batteries/battery51.csv,1822787,10.800384246760593,89.19961575323941,89.1996157532394,89.19961575323941,True,89.1996157532394,89.19961575323941,True,89.1996157532394,89.19961575323941,True,89.1996157532394,89.19961575323941,True,89.1996157532394,89.19961575323941,True,100.0,False,0.0,True,0.0,True,0.0,True,0.0,True
regular_alt_batteries/battery52.csv,1510563,11.41362525098258,88.58637474901742,88.58637474901741,88.58637474901742,True,88.58637474901741,88.58637474901742,True,88.58637474901741,88.58637474901742,True,88.58637474901741,88.58637474901742,True,88.58637474901741,88.58637474901742,True,100.0,False,0.0,True,0.0,True,0.0,True,0.0,True
recommissioned_batteries/battery02.csv,2069667,12.589561509170316,87.41043849082968,87.41043849082969,87.41043849082968,True,87.41043849082969,87.41043849082968,True,87.41043849082969,87.41043849082968,True,87.41043849082969,87.41043849082968,True,87.41043849082969,87.41043849082968,True,100.0,False,0.0,True,0.0,True,0.0,True,0.0,True
recommissioned_batteries/battery03.csv,2161444,15.884149670312993,84.115850329687,84.115850329687,84.115850329687,True,84.115850329687,84.115850329687,True,84.115850329687,84.115850329687,True,84.115850329687,84.115850329687,True,84.115850329687,84.115850329687,True,100.0,False,0.0,True,0.0,True,0.0,True,0.0,True
recommissioned_batteries/battery12.csv,3041084,16.135200474567622,83.86479952543237,83.86479952543237,83.86479952543237,True,83.86479952543237,83.86479952543237,True,83.86479952543237,83.86479952543237,True,83.86479952543237,83.86479952543237,True,83.86479952543237,83.86479952543237,True,100.0,False,0.0,True,0.0,True,0.0,True,0.0,True
recommissioned_batteries/battery24.csv,3285619,14.9062018450709,85.0937981549291,85.0937981549291,85.0937981549291,True,85.0937981549291,85.0937981549291,True,85.0937981549291,85.0937981549291,True,85.0937981549291,85.0937981549291,True,85.0937981549291,85.0937981549291,True,100.0,False,0.0,True,0.0,True,0.0,True,0.0,True
recommissioned_batteries/battery25.csv,2169910,15.7519897138591,84.2480102861409,84.2480102861409,84.2480102861409,True,84.2480102861409,84.2480102861409,True,84.2480102861409,84.2480102861409,True,84.2480102861409,84.2480102861409,True,84.2480102861409,84.2480102861409,True,100.0,False,0.0,True,0.0,True,0.0,True,0.0,True
recommissioned_batteries/battery32.csv,1829938,11.651378352709218,88.34862164729078,88.34862164729078,88.34862164729078,True,88.34862164729078,88.34862164729078,True,88.34862164729078,88.34862164729078,True,88.34862164729078,88.34862164729078,True,88.34862164729078,88.34862164729078,True,100.0,False,0.0,True,0.0,True,0.0,True,0.0,True
recommissioned_batteries/battery33.csv,2353426,12.602265803131266,87.39773419686874,87.39773419686874,87.39773419686874,True,87.39773419686874,87.39773419686874,True,87.39773419686874,87.39773419686874,True,87.39773419686874,87.39773419686874,True,87.39773419686874,87.39773419686874,True,100.0,False,0.0,True,0.0,True,0.0,True,0.0,True
recommissioned_batteries/battery53.csv,1139972,12.031874467092173,87.96812553290783,87.96812553290782,87.96812553290783,True,87.96812553290782,87.96812553290783,True,87.96812553290782,87.96812553290783,True,87.96812553290782,87.96812553290783,True,87.96812553290782,87.96812553290783,True,100.0,False,0.0,True,0.0,True,0.0,True,0.0,True
second_life_batteries/battery13.csv,1736149,13.83746441117669,86.16253558882332,86.1625355888233,86.16253558882332,True,86.1625355888233,86.16253558882332,True,86.1625355888233,86.16253558882332,True,86.1625355888233,86.16253558882332,True,86.1625355888233,86.16253558882332,True,100.0,False,0.0,True,0.0,True,0.0,True,0.0,True
second_life_batteries/battery36.csv,3394365,18.56423808282256,81.43576191717744,81.43576191717744,81.43576191717744,True,81.43576191717744,81.43576191717744,True,81.43576191717744,81.43576191717744,True,81.43576191717744,81.43576191717744,True,81.43576191717744,81.43576191717744,True,100.0,False,0.0,True,0.0,True,0.0,True,0.0,True
second_life_batteries/battery54.csv,1989458,24.087263968377318,75.91273603162269,75.91273603162269,75.91273603162269,True,75.91273603162269,75.91273603162269,True,75.91273603162269,75.91273603162269,True,75.91273603162269,75.91273603162269,True,75.91273603162269,75.91273603162269,True,100.0,False,0.0,True,0.0,True,0.0,True,0.0,True
